"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"2225",1666817000.25914,"173.255.124.25","192.168.137.207",443,52333,6,27254,11286,38540,17.3345490361638,8.71766564900098,8.61688338716282,173,171,60,0.084941,0.129722,0,19.844762,1,1,66,1,0,0,0,0,0,1,0,0,0
"2226",1666817000.26318,"192.168.137.5","54.230.48.195",53968,443,6,6480,7708,14188,277.725769206765,249.641140860014,28.0846283467515,80,9,64,0.006593,0.06524,0,0.32046,6,2,81,1,0,0,0,0,1,1,0,0,0
"2227",1666817000.26728,"192.168.137.9","3.141.212.7",60198,443,6,13959,3732,17691,4.98627899392723,3.18710616106689,1.79917283286034,62,35,64,0.072873,0.961966,0,19.453384,2,2,225.145161290323,1,0,0,0,0,1,1,0,0,0
"2228",1666817000.31161,"54.230.48.195","192.168.137.5",443,53968,6,6480,7774,14254,243.975168749492,216.866816666215,27.1083520832769,80,10,247,0.04843,0.06524,0,0.36889,6,2,777.4,1,0,0,0,0,0,1,0,0,0
"2229",1666817000.31514,"54.230.48.195","192.168.137.5",443,53968,6,6480,8461,14941,244.347123282522,214.810657830788,29.5364654517334,80,11,247,0.003531,0.06524,0,0.372421,6,2,769.181818181818,1,0,0,0,0,1,1,0,0,0
"2230",1666817000.31752,"54.230.48.195","192.168.137.5",443,53968,6,6480,11383,17863,245.465557446945,213.44831082343,32.0172466235145,80,12,247,0.002377,0.06524,0,0.374798,6,2,948.583333333333,1,0,0,0,0,1,1,0,0,0
"2231",1666817000.31814,"54.230.48.195","192.168.137.5",443,53968,6,6480,14305,20785,247.724530322282,213.096370169705,34.628160152577,80,13,247,0.000619,0.06524,0,0.375417,6,2,1100.38461538462,1,0,0,0,0,1,1,0,0,0
"2232",1666817000.31925,"54.230.48.195","192.168.137.5",443,53968,6,6480,17227,23707,249.644787337167,212.463648797589,37.181138539578,80,14,247,0.001118,0.06524,0,0.376535,6,2,1230.5,1,0,0,0,0,1,1,0,0,0
"2233",1666817000.32046,"54.230.48.195","192.168.137.5",443,53968,6,6480,20149,26629,251.491743128981,211.782520529668,39.7092225993128,80,15,247,0.001211,0.06524,0,0.377746,6,2,1343.26666666667,1,0,0,0,0,1,1,0,0,0
"2234",1666817000.32164,"54.230.48.195","192.168.137.5",443,53968,6,6480,23071,29551,253.348287919773,211.123573266478,42.2247146532955,80,16,247,0.001179,0.06524,0,0.378925,6,2,1441.9375,1,0,0,0,0,1,1,0,0,0
"2235",1666817000.32246,"192.168.137.5","54.230.48.195",53968,443,6,6546,23071,29617,255.43524058313,213.301592651892,42.1336479312379,81,16,64,0.000819,0.06524,0,0.379744,6,2,80.8148148148148,1,0,0,0,0,0,1,0,0,0
"2236",1666817000.32246,"192.168.137.5","54.230.48.195",53968,443,6,6612,23071,29683,258.066554837826,215.933239762263,42.1333150755635,82,16,64,3e-06,0.06524,0,0.379747,6,2,80.6341463414634,1,0,0,0,0,0,1,0,0,0
"2237",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,6678,23071,29749,260.699200522452,218.565996397611,42.1332041248407,83,16,64,1e-06,0.06524,0,0.379748,6,2,80.4578313253012,1,0,0,0,0,0,1,0,0,0
"2238",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,6744,23071,29815,263.331832341889,221.198739167187,42.1330931747022,84,16,64,1e-06,0.06524,0,0.379749,6,2,80.2857142857143,1,0,0,0,0,0,1,0,0,0
"2239",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,6810,23071,29881,265.963749930876,223.830878654697,42.1328712761783,85,16,64,2e-06,0.06524,0,0.379751,6,2,80.1176470588235,1,0,0,0,0,0,1,0,0,0
"2240",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,6876,23071,29947,268.59634708968,226.463586761887,42.1327603277929,86,16,64,1e-06,0.06524,0,0.379752,6,2,79.953488372093,1,0,0,0,0,0,1,0,0,0
"2241",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,6942,23071,30013,271.228930383697,229.096281003705,42.1326493799917,87,16,64,1e-06,0.06524,0,0.379753,6,2,79.7931034482759,1,0,0,0,0,0,1,0,0,0
"2242",1666817000.32247,"192.168.137.5","54.230.48.195",53968,443,6,7008,23071,30079,273.861499813037,231.728961380262,42.1325384327749,88,16,64,1e-06,0.06524,0,0.379754,6,2,79.6363636363636,1,0,0,0,0,0,1,0,0,0
"2243",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7074,23071,30145,276.475854442045,234.346200431829,42.1296540102164,89,16,64,2.6e-05,0.06524,0,0.37978,6,2,79.4831460674157,1,0,0,0,0,0,1,0,0,0
"2244",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7140,23071,30211,279.107487979946,236.97805583203,42.1294321479164,90,16,64,2e-06,0.06524,0,0.379782,6,2,79.3333333333333,1,0,0,0,0,0,1,0,0,0
"2245",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7206,23071,30277,281.739835642986,239.610514425343,42.1293212176427,91,16,64,1e-06,0.06524,0,0.379783,6,2,79.1868131868132,1,0,0,0,0,0,1,0,0,0
"2246",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7272,23071,30343,284.372169443684,242.242959155731,42.1292102879531,92,16,64,1e-06,0.06524,0,0.379784,6,2,79.0434782608696,1,0,0,0,0,0,1,0,0,0
"2247",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7338,23071,30409,287.00448938215,244.875390023303,42.1290993588478,93,16,64,1e-06,0.06524,0,0.379785,6,2,78.9032258064516,1,0,0,0,0,0,1,0,0,0
"2248",1666817000.3225,"192.168.137.5","54.230.48.195",53968,443,6,7404,23071,30475,289.636795458495,247.507807028168,42.1289884303266,94,16,64,1e-06,0.06524,0,0.379786,6,2,78.7659574468085,1,0,0,0,0,0,1,0,0,0
"2249",1666817000.32251,"192.168.137.5","54.230.48.195",53968,443,6,7470,23071,30541,292.268318114316,250.13955153928,42.1287665750366,95,16,64,2e-06,0.06524,0,0.379788,6,2,78.6315789473684,1,0,0,0,0,0,1,0,0,0
"2250",1666817000.32251,"192.168.137.5","54.230.48.195",53968,443,6,7536,23071,30607,294.900589537875,252.771933889607,42.1286556482679,96,16,64,1e-06,0.06524,0,0.379789,6,2,78.5,1,0,0,0,0,0,1,0,0,0
"2251",1666817000.32253,"192.168.137.5","54.230.48.195",53968,443,6,7602,23071,30673,297.514046349002,255.388163680117,42.1258826688853,97,16,64,2.5e-05,0.06524,0,0.379814,6,2,78.3711340206186,1,0,0,0,0,0,1,0,0,0
"2252",1666817000.32253,"192.168.137.5","54.230.48.195",53968,443,6,7668,23071,30739,300.146123770783,258.02035201348,42.1257717573029,98,16,64,1e-06,0.06524,0,0.379815,6,2,78.2448979591837,1,0,0,0,0,0,1,0,0,0
"2253",1666817000.32254,"192.168.137.5","54.230.48.195",53968,443,6,7734,23071,30805,302.777390164211,260.65184022832,42.1255499358902,99,16,64,2e-06,0.06524,0,0.379817,6,2,78.1212121212121,1,0,0,0,0,0,1,0,0,0
"2254",1666817000.32254,"192.168.137.5","54.230.48.195",53968,443,6,7800,23071,30871,305.409432938934,263.283993912874,42.1254390260599,100,16,64,1e-06,0.06524,0,0.379818,6,2,78,1,0,0,0,0,0,1,0,0,0
"2255",1666817000.32254,"192.168.137.5","54.230.48.195",53968,443,6,7866,23071,30937,308.041461854199,265.916133737385,42.1253281168135,101,16,64,1e-06,0.06524,0,0.379819,6,2,77.8811881188119,1,0,0,0,0,0,1,0,0,0
"2256",1666817000.32254,"192.168.137.5","54.230.48.195",53968,443,6,7932,23071,31003,310.673476910115,268.548259701964,42.1252172081512,102,16,64,1e-06,0.06524,0,0.37982,6,2,77.7647058823529,1,0,0,0,0,0,1,0,0,0
"2257",1666817000.32254,"192.168.137.5","54.230.48.195",53968,443,6,7998,23071,31069,313.305478106792,271.18037180672,42.1251063000729,103,16,64,1e-06,0.06524,0,0.379821,6,2,77.6504854368932,1,0,0,0,0,0,1,0,0,0
"2258",1666817000.32254,"192.168.137.207","173.255.124.25",52333,443,6,27410,11286,38696,17.3295765490343,8.74013425951297,8.58944228952137,174,171,64,0.063399,0.129722,0,19.908161,1,1,157.528735632184,1,0,0,0,0,1,1,0,0,0
"2259",1666817000.32281,"54.230.48.195","192.168.137.5",443,53968,6,7998,25993,33991,315.710546047699,270.984885357608,44.7256606900906,103,17,247,0.000274,0.06524,0,0.380095,6,2,1529,1,0,0,0,0,1,1,0,0,0
"2260",1666817000.32403,"54.230.48.195","192.168.137.5",443,53968,6,7998,28915,36913,317.325444780128,270.120006713662,47.2054380664653,103,18,247,0.001217,0.06524,0,0.381312,6,2,1606.38888888889,1,0,0,0,0,1,1,0,0,0
"2261",1666817000.32517,"54.230.48.195","192.168.137.5",443,53968,6,7998,31837,39835,318.993444946176,269.314137946362,49.6793069998144,103,19,247,0.001141,0.06524,0,0.382453,6,2,1675.63157894737,1,0,0,0,0,1,1,0,0,0
"2262",1666817000.32635,"54.230.48.195","192.168.137.5",443,53968,6,7998,34759,42757,320.619760603912,268.486466196772,52.1332944071402,103,20,247,0.001179,0.06524,0,0.383632,6,2,1737.95,1,0,0,0,0,1,1,0,0,0
"2263",1666817000.32757,"54.230.48.195","192.168.137.5",443,53968,6,7998,37681,45679,322.198432660528,267.632569064793,54.5658635957345,103,21,247,0.001224,0.06524,0,0.384856,6,2,1794.33333333333,1,0,0,0,0,1,1,0,0,0
"2264",1666817000.32878,"54.230.48.195","192.168.137.5",443,53968,6,7998,40603,48601,323.784706482688,266.798598141735,56.9861083409531,103,22,247,0.001203,0.06524,0,0.386059,6,2,1845.59090909091,1,0,0,0,0,1,1,0,0,0
"2265",1666817000.33,"54.230.48.195","192.168.137.5",443,53968,6,7998,43525,51523,325.34684297367,265.958133541968,59.3887094317017,103,23,247,0.00122,0.06524,0,0.387279,6,2,1892.39130434783,1,0,0,0,0,1,1,0,0,0
"2266",1666817000.33114,"54.230.48.195","192.168.137.5",443,53968,6,7998,46447,54445,326.960605108824,265.172774222117,61.7878308867069,103,24,247,0.001147,0.06524,0,0.388426,6,2,1935.29166666667,1,0,0,0,0,1,1,0,0,0
"2267",1666817000.33231,"54.230.48.195","192.168.137.5",443,53968,6,7998,49369,57367,328.545467612604,264.376430969517,64.1690366430867,103,25,247,0.00117,0.06524,0,0.389596,6,2,1974.76,1,0,0,0,0,1,1,0,0,0
"2268",1666817000.33357,"54.230.48.195","192.168.137.5",443,53968,6,7998,52291,60289,330.048202388628,263.52685927154,66.5213431170878,103,26,247,0.001256,0.06524,0,0.390852,6,2,2011.19230769231,1,0,0,0,0,1,1,0,0,0
"2269",1666817000.3347,"54.230.48.195","192.168.137.5",443,53968,6,7998,53785,61783,331.649573957855,262.768508597377,68.8810653604776,103,27,247,0.001128,0.06524,0,0.39198,6,2,1992.03703703704,1,0,0,0,0,0,1,0,0,0
"2270",1666817000.33754,"54.230.48.195","192.168.137.5",443,53968,6,7998,56707,64705,331.792566326854,260.875071234091,70.9174950927626,103,28,247,0.002845,0.06524,0,0.394825,6,2,2025.25,1,0,0,0,0,1,1,0,0,0
"2271",1666817000.34057,"54.230.48.195","192.168.137.5",443,53968,6,7998,59629,67627,331.784169370791,258.892192766602,72.891976604189,103,29,247,0.003024,0.06524,0,0.397849,6,2,2056.1724137931,1,0,0,0,0,1,1,0,0,0
"2272",1666817000.34115,"54.230.48.195","192.168.137.5",443,53968,6,7998,62551,70549,333.811880691116,258.51596775327,75.2959129378457,103,30,247,0.000579,0.06524,0,0.398428,6,2,2085.03333333333,1,0,0,0,0,1,1,0,0,0
"2273",1666817000.34237,"54.230.48.195","192.168.137.5",443,53968,6,7998,64045,72043,335.294220678646,257.72615470075,77.5680659778956,103,31,247,0.001221,0.06524,0,0.399649,6,2,2065.96774193548,1,0,0,0,0,0,1,0,0,0
"2274",1666817000.34288,"54.230.48.195","192.168.137.5",443,53968,6,7998,66967,74965,337.359995601825,257.393181829541,79.9668137722845,103,32,247,0.000517,0.06524,0,0.400166,6,2,2092.71875,1,0,0,0,0,1,1,0,0,0
"2275",1666817000.34303,"192.168.137.5","54.230.48.195",53968,443,6,8064,66967,75031,339.732460687209,259.795411113748,79.9370495734609,104,32,64,0.000149,0.06524,0,0.400315,6,2,77.5384615384615,1,0,0,0,0,0,1,0,0,0
"2276",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8130,66967,75097,342.227928796607,262.291478274772,79.9364505218351,105,32,64,3e-06,0.06524,0,0.400318,6,2,77.4285714285714,1,0,0,0,0,0,1,0,0,0
"2277",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8196,66967,75163,344.725081747307,264.788830907351,79.9362508399551,106,32,64,1e-06,0.06524,0,0.400319,6,2,77.3207547169811,1,0,0,0,0,0,1,0,0,0
"2278",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8262,66967,75229,347.221354862723,267.285503383535,79.9358514791879,107,32,64,2e-06,0.06524,0,0.400321,6,2,77.214953271028,1,0,0,0,0,0,1,0,0,0
"2279",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8328,66967,75295,349.718476626316,269.782824826015,79.9356518003008,108,32,64,1e-06,0.06524,0,0.400322,6,2,77.1111111111111,1,0,0,0,0,0,1,0,0,0
"2280",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8394,66967,75361,352.215585914374,272.280133791963,79.9354521224111,109,32,64,1e-06,0.06524,0,0.400323,6,2,77.0091743119266,1,0,0,0,0,0,1,0,0,0
"2281",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8460,66967,75427,354.712682726991,274.777430281472,79.9352524455191,110,32,64,1e-06,0.06524,0,0.400324,6,2,76.9090909090909,1,0,0,0,0,0,1,0,0,0
"2282",1666817000.34304,"192.168.137.5","54.230.48.195",53968,443,6,8526,66967,75493,357.20976706426,277.274714294636,79.9350527696247,111,32,64,1e-06,0.06524,0,0.400325,6,2,76.8108108108108,1,0,0,0,0,0,1,0,0,0
"2283",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8592,66967,75559,359.685275384039,279.755214187586,79.9300611964531,112,32,64,2.5e-05,0.06524,0,0.40035,6,2,76.7142857142857,1,0,0,0,0,0,1,0,0,0
"2284",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8658,66967,75625,362.181280473184,282.251618575653,79.9296618975302,113,32,64,2e-06,0.06524,0,0.400352,6,2,76.6194690265487,1,0,0,0,0,0,1,0,0,0
"2285",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8724,66967,75691,364.678171513639,284.748709264074,79.9294622495648,114,32,64,1e-06,0.06524,0,0.400353,6,2,76.5263157894737,1,0,0,0,0,0,1,0,0,0
"2286",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8790,66967,75757,367.175050080679,287.245787478082,79.9292626025967,115,32,64,1e-06,0.06524,0,0.400354,6,2,76.4347826086957,1,0,0,0,0,0,1,0,0,0
"2287",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8856,66967,75823,369.671916174395,289.742853217769,79.929062956626,116,32,64,1e-06,0.06524,0,0.400355,6,2,76.3448275862069,1,0,0,0,0,0,1,0,0,0
"2288",1666817000.34307,"192.168.137.5","54.230.48.195",53968,443,6,8922,66967,75889,372.168769794883,292.23990648323,79.9288633116526,117,32,64,1e-06,0.06524,0,0.400356,6,2,76.2564102564103,1,0,0,0,0,0,1,0,0,0
"2289",1666817000.34308,"192.168.137.5","54.230.48.195",53968,443,6,8988,66967,75955,374.665610942234,294.736947274557,79.9286636676766,118,32,64,1e-06,0.06524,0,0.400357,6,2,76.1694915254237,1,0,0,0,0,0,1,0,0,0
"2290",1666817000.34308,"192.168.137.5","54.230.48.195",53968,443,6,9054,66967,76021,377.161497555944,297.233233173227,79.9282643827165,119,32,64,2e-06,0.06524,0,0.400359,6,2,76.0840336134454,1,0,0,0,0,0,1,0,0,0
"2291",1666817000.3431,"192.168.137.5","54.230.48.195",53968,443,6,9120,66967,76087,379.636498053114,299.713024778774,79.9234732743398,120,32,64,2.4e-05,0.06524,0,0.400383,6,2,76,1,0,0,0,0,0,1,0,0,0
"2292",1666817000.3431,"192.168.137.5","54.230.48.195",53968,443,6,9186,66967,76153,382.133152173913,302.209878516624,79.923273657289,121,32,64,1e-06,0.06524,0,0.400384,6,2,75.9173553719008,1,0,0,0,0,0,1,0,0,0
"2293",1666817000.3431,"192.168.137.5","54.230.48.195",53968,443,6,9252,66967,76219,384.629793823445,304.70671978221,79.9230740412353,122,32,64,1e-06,0.06524,0,0.400385,6,2,75.8360655737705,1,0,0,0,0,0,1,0,0,0
"2294",1666817000.34311,"192.168.137.5","54.230.48.195",53968,443,6,9318,66967,76285,387.125456121203,307.202781309083,79.9226748121193,123,32,64,2e-06,0.06524,0,0.400387,6,2,75.7560975609756,1,0,0,0,0,0,1,0,0,0
"2295",1666817000.34311,"192.168.137.5","54.230.48.195",53968,443,6,9384,66967,76351,389.622066595402,309.699591396346,79.9224751990569,124,32,64,1e-06,0.06524,0,0.400388,6,2,75.6774193548387,1,0,0,0,0,0,1,0,0,0
"2296",1666817000.34311,"192.168.137.5","54.230.48.195",53968,443,6,9450,66967,76417,392.118664598678,312.196389011686,79.9222755869916,125,32,64,1e-06,0.06524,0,0.400389,6,2,75.6,1,0,0,0,0,0,1,0,0,0
"2297",1666817000.34311,"192.168.137.5","54.230.48.195",53968,443,6,9516,66967,76483,394.615250131122,314.693174155199,79.9220759759235,126,32,64,1e-06,0.06524,0,0.40039,6,2,75.5238095238095,1,0,0,0,0,0,1,0,0,0
"2298",1666817000.34311,"192.168.137.5","54.230.48.195",53968,443,6,9582,66967,76549,397.111823192829,317.189946826977,79.9218763658524,127,32,64,1e-06,0.06524,0,0.400391,6,2,75.4488188976378,1,0,0,0,0,0,1,0,0,0
"2299",1666817000.34328,"192.168.137.51","63.34.234.163",39572,443,6,747748,25684,773432,94.1964440465587,51.9964371137004,42.2000069328583,414,336,64,0.560002,0.560002,0,7.962084,8,1,1806.15458937198,1,0,0,0,0,0,1,0,0,0
"2300",1666817000.34378,"192.168.137.51","63.34.234.163",39572,443,6,750710,25684,776394,94.3161164767618,52.118759437891,42.1973570388708,415,336,64,5e-04,0.560002,0,7.962584,8,1,1808.93975903614,1,0,0,0,0,0,1,0,0,0
"2301",1666817000.34413,"54.230.48.195","192.168.137.5",443,53968,6,9582,69889,79471,398.59693877551,316.386320153061,82.210618622449,127,33,247,0.001017,0.06524,0,0.401408,6,2,2117.84848484848,1,0,0,0,0,1,1,0,0,0
"2302",1666817000.34436,"192.168.137.51","63.34.234.163",39572,443,6,753037,25684,778721,94.434765857663,52.2405087723242,42.1942570853388,416,336,64,0.000585,0.560002,0,7.963169,8,1,1810.18509615385,1,0,0,0,0,1,1,0,0,0
"2303",1666817000.34526,"54.230.48.195","192.168.137.5",443,53968,6,9582,72811,82393,399.954290938178,315.491894094091,84.4623968440874,127,34,247,0.001138,0.06524,0,0.402546,6,2,2141.5,1,0,0,0,0,1,1,0,0,0
"2304",1666817000.34653,"54.230.48.195","192.168.137.5",443,53968,6,9582,75733,85315,401.176785236694,314.502788426297,86.6739968103969,127,35,247,0.001266,0.06524,0,0.403812,6,2,2163.8,1,0,0,0,0,1,1,0,0,0
"2305",1666817000.34766,"54.230.48.195","192.168.137.5",443,53968,6,9582,78655,88237,402.531751852757,313.629033652148,88.902718200609,127,36,247,0.001125,0.06524,0,0.404937,6,2,2184.86111111111,1,0,0,0,0,1,1,0,0,0
"2306",1666817000.34896,"54.230.48.195","192.168.137.5",443,53968,6,9582,81577,91159,403.702244978338,312.623079952737,91.0791650256006,127,37,247,0.001303,0.06524,0,0.40624,6,2,2204.78378378378,1,0,0,0,0,1,1,0,0,0
"2307",1666817000.35065,"54.230.48.195","192.168.137.5",443,53968,6,9582,84499,94081,404.479177902199,311.326397536844,93.152780365355,127,38,247,0.001692,0.06524,0,0.407932,6,2,2223.65789473684,1,0,0,0,0,1,1,0,0,0
"2308",1666817000.35122,"54.230.48.195","192.168.137.5",443,53968,6,9582,87421,97003,406.357785790696,310.888185514569,95.4696002761275,127,39,247,0.000575,0.06524,0,0.408507,6,2,2241.5641025641,1,0,0,0,0,1,1,0,0,0
"2309",1666817000.35241,"54.230.48.195","192.168.137.5",443,53968,6,9582,90343,99925,407.624282691101,309.989723962694,97.6345587284075,127,40,247,0.001184,0.06524,0,0.409691,6,2,2258.575,1,0,0,0,0,1,1,0,0,0
"2310",1666817000.35243,"192.168.137.5","54.230.48.195",53968,443,6,9648,90343,99991,410.045129371679,312.415336664136,97.6297927075426,128,40,64,2e-05,0.06524,0,0.409711,6,2,75.375,1,0,0,0,0,0,1,0,0,0
"2311",1666817000.35243,"192.168.137.5","54.230.48.195",53968,443,6,9714,90343,100057,412.482853893204,314.853776048658,97.6290778445452,129,40,64,3e-06,0.06524,0,0.409714,6,2,75.3023255813954,1,0,0,0,0,0,1,0,0,0
"2312",1666817000.35243,"192.168.137.5","54.230.48.195",53968,443,6,9780,90343,100123,414.921555418876,317.292954143846,97.6286012750295,130,40,64,2e-06,0.06524,0,0.409716,6,2,75.2307692307692,1,0,0,0,0,0,1,0,0,0
"2313",1666817000.35244,"192.168.137.5","54.230.48.195",53968,443,6,9846,90343,100189,417.36125179087,319.732888798854,97.6283629920164,131,40,64,1e-06,0.06524,0,0.409717,6,2,75.1603053435115,1,0,0,0,0,0,1,0,0,0
"2314",1666817000.35244,"192.168.137.5","54.230.48.195",53968,443,6,9912,90343,100255,419.800936253716,322.172811543549,97.6281247101665,132,40,64,1e-06,0.06524,0,0.409718,6,2,75.0909090909091,1,0,0,0,0,0,1,0,0,0
"2315",1666817000.35244,"192.168.137.5","54.230.48.195",53968,443,6,9978,90343,100321,422.2406088075,324.61272237802,97.6278864294797,133,40,64,1e-06,0.06524,0,0.409719,6,2,75.0225563909774,1,0,0,0,0,0,1,0,0,0
"2316",1666817000.35244,"192.168.137.5","54.230.48.195",53968,443,6,10044,90343,100387,424.680269452309,327.052621302353,97.6276481499561,134,40,64,1e-06,0.06524,0,0.40972,6,2,74.955223880597,1,0,0,0,0,0,1,0,0,0
"2317",1666817000.35244,"192.168.137.5","54.230.48.195",53968,443,6,10110,90343,100453,427.119918188231,329.492508316635,97.6274098715955,135,40,64,1e-06,0.06524,0,0.409721,6,2,74.8888888888889,1,0,0,0,0,0,1,0,0,0
"2318",1666817000.35354,"54.230.48.195","192.168.137.5",443,53968,6,10110,93265,103375,428.406255704984,328.607071137346,99.7991845676383,135,41,247,0.001104,0.06524,0,0.410825,6,2,2274.75609756098,1,0,0,0,0,1,1,0,0,0
"2319",1666817000.3544,"54.230.48.195","192.168.137.5",443,53968,6,10110,96187,106297,429.943500080159,327.923008535714,102.020491544444,135,42,247,0.000857,0.06524,0,0.411682,6,2,2290.16666666667,1,0,0,0,0,1,1,0,0,0
"2320",1666817000.35537,"54.230.48.195","192.168.137.5",443,53968,6,10110,99109,109219,431.361429987374,327.156140720761,104.205289266613,135,43,247,0.000965,0.06524,0,0.412647,6,2,2304.86046511628,1,0,0,0,0,1,1,0,0,0
"2321",1666817000.35616,"54.230.48.195","192.168.137.5",443,53968,6,10110,100603,110713,432.946503291845,326.523899130721,106.422604161124,135,44,247,0.000799,0.06524,0,0.413446,6,2,2286.43181818182,1,0,0,0,0,0,1,0,0,0
"2322",1666817000.35648,"54.230.48.195","192.168.137.5",443,53968,6,10110,102097,112207,435.028494366381,326.271370774786,108.757123591595,135,45,247,0.00032,0.06524,0,0.413766,6,2,2268.82222222222,1,0,0,0,0,1,1,0,0,0
"2323",1666817000.35702,"54.230.48.195","192.168.137.5",443,53968,6,10110,105019,115129,436.874105433893,325.845327257324,111.02877817657,135,46,247,0.000541,0.06524,0,0.414307,6,2,2283.02173913043,1,0,0,0,0,1,1,0,0,0
"2324",1666817000.35789,"54.230.48.195","192.168.137.5",443,53968,6,10110,107941,118051,438.37041818611,325.164870632554,113.205547553556,135,47,247,0.000867,0.06524,0,0.415174,6,2,2296.6170212766,1,0,0,0,0,1,1,0,0,0
"2325",1666817000.35789,"54.167.177.211","192.168.137.5",443,43848,6,1718,2811,4529,10.2924567270811,5.48931025444325,4.80314647263785,8,7,238,0.138489,0.40643,0,1.457378,6,1,401.571428571429,1,0,0,0,0,1,1,0,0,0
"2326",1666817000.35789,"54.167.177.211","192.168.137.5",443,43848,6,1718,2915,4633,10.9786129757599,5.48930648787995,5.48930648787995,8,8,238,1e-06,0.40643,0,1.457379,6,1,364.375,1,0,0,0,0,1,1,0,0,0
"2327",1666817000.35865,"54.230.48.195","192.168.137.5",443,53968,6,10110,110863,120973,439.976823078828,324.573066205693,115.403756873135,135,48,247,0.000757,0.06524,0,0.415931,6,2,2309.64583333333,1,0,0,0,0,1,1,0,0,0
